artist_id,quadrant
60605,"Pull but no BV (High Pull, Low/Zero Entry BV)"
60606,"Pull but no BV (High Pull, Low/Zero Entry BV)"
60611,"Pull but no BV (High Pull, Low/Zero Entry BV)"
60613,"Pull but no BV (High Pull, Low/Zero Entry BV)"
60614,"Pull but no BV (High Pull, Low/Zero Entry BV)"
60648,"Pull but no BV (High Pull, Low/Zero Entry BV)"
60649,"Pull but no BV (High Pull, Low/Zero Entry BV)"
60675,"Pull but no BV (High Pull, Low/Zero Entry BV)"
60679,"Pull but no BV (High Pull, Low/Zero Entry BV)"
60708,"Pull but no BV (High Pull, Low/Zero Entry BV)"
60717,"Pull but no BV (High Pull, Low/Zero Entry BV)"
61067,"Pull but no BV (High Pull, Low/Zero Entry BV)"
61070,"Pull but no BV (High Pull, Low/Zero Entry BV)"
61899,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62022,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62092,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62137,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62144,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62204,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62333,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62346,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62388,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62406,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62419,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62423,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62448,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62458,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62640,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62780,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62803,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62810,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62862,"Pull but no BV (High Pull, Low/Zero Entry BV)"
62907,"Pull but no BV (High Pull, Low/Zero Entry BV)"
64411,"Pull but no BV (High Pull, Low/Zero Entry BV)"
64628,"Pull but no BV (High Pull, Low/Zero Entry BV)"
65067,"Pull but no BV (High Pull, Low/Zero Entry BV)"
65084,"Pull but no BV (High Pull, Low/Zero Entry BV)"
65109,"Pull but no BV (High Pull, Low/Zero Entry BV)"
65343,"Pull but no BV (High Pull, Low/Zero Entry BV)"
65532,"Pull but no BV (High Pull, Low/Zero Entry BV)"
65592,"Pull but no BV (High Pull, Low/Zero Entry BV)"
65637,"Pull but no BV (High Pull, Low/Zero Entry BV)"
65681,"Pull but no BV (High Pull, Low/Zero Entry BV)"
65683,"Pull but no BV (High Pull, Low/Zero Entry BV)"
65723,"Pull but no BV (High Pull, Low/Zero Entry BV)"
65752,"Pull but no BV (High Pull, Low/Zero Entry BV)"
65767,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66225,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66246,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66342,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66403,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66433,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66490,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66492,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66534,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66550,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66602,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66610,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66653,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66654,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66706,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66713,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66745,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66756,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66780,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66792,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66876,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66880,"Pull but no BV (High Pull, Low/Zero Entry BV)"
66987,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67045,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67058,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67164,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67165,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67264,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67266,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67287,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67299,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67332,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67346,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67351,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67416,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67464,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67482,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67484,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67485,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67512,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67531,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67604,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67615,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67627,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67648,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67657,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67661,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67753,"Pull but no BV (High Pull, Low/Zero Entry BV)"
67942,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68022,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68118,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68230,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68277,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68352,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68366,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68381,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68439,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68442,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68496,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68541,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68568,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68608,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68628,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68635,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68714,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68737,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68739,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68773,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68914,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68936,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68945,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68970,"Pull but no BV (High Pull, Low/Zero Entry BV)"
68980,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69022,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69045,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69100,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69121,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69193,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69210,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69409,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69440,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69525,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69545,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69577,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69667,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69698,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69715,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69838,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69863,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69873,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69884,"Pull but no BV (High Pull, Low/Zero Entry BV)"
69967,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70019,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70037,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70065,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70103,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70120,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70222,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70241,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70326,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70354,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70398,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70423,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70460,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70461,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70591,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70623,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70650,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70698,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70743,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70781,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70819,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70885,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70909,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70915,"Pull but no BV (High Pull, Low/Zero Entry BV)"
70954,"Pull but no BV (High Pull, Low/Zero Entry BV)"
71004,"Pull but no BV (High Pull, Low/Zero Entry BV)"
71091,"Pull but no BV (High Pull, Low/Zero Entry BV)"
71180,"Pull but no BV (High Pull, Low/Zero Entry BV)"
71271,"Pull but no BV (High Pull, Low/Zero Entry BV)"
71321,"Pull but no BV (High Pull, Low/Zero Entry BV)"
71326,"Pull but no BV (High Pull, Low/Zero Entry BV)"
71340,"Pull but no BV (High Pull, Low/Zero Entry BV)"
71376,"Pull but no BV (High Pull, Low/Zero Entry BV)"
76465,"Pull but no BV (High Pull, Low/Zero Entry BV)"
76470,"Pull but no BV (High Pull, Low/Zero Entry BV)"
76475,"Pull but no BV (High Pull, Low/Zero Entry BV)"
76476,"Pull but no BV (High Pull, Low/Zero Entry BV)"
76524,"Pull but no BV (High Pull, Low/Zero Entry BV)"
76575,"Pull but no BV (High Pull, Low/Zero Entry BV)"
76592,"Pull but no BV (High Pull, Low/Zero Entry BV)"
76598,"Pull but no BV (High Pull, Low/Zero Entry BV)"
76616,"Pull but no BV (High Pull, Low/Zero Entry BV)"
76634,"Pull but no BV (High Pull, Low/Zero Entry BV)"
76641,"Pull but no BV (High Pull, Low/Zero Entry BV)"
76658,"Pull but no BV (High Pull, Low/Zero Entry BV)"
76724,"Pull but no BV (High Pull, Low/Zero Entry BV)"
76773,"Pull but no BV (High Pull, Low/Zero Entry BV)"
76774,"Pull but no BV (High Pull, Low/Zero Entry BV)"
76867,"Pull but no BV (High Pull, Low/Zero Entry BV)"
76920,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77104,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77222,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77253,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77262,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77287,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77295,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77309,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77419,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77449,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77526,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77552,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77553,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77643,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77682,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77696,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77701,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77709,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77718,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77747,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77852,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77927,"Pull but no BV (High Pull, Low/Zero Entry BV)"
77941,"Pull but no BV (High Pull, Low/Zero Entry BV)"
78313,"Pull but no BV (High Pull, Low/Zero Entry BV)"
78424,"Pull but no BV (High Pull, Low/Zero Entry BV)"
79219,"Pull but no BV (High Pull, Low/Zero Entry BV)"
79269,"Pull but no BV (High Pull, Low/Zero Entry BV)"
79350,"Pull but no BV (High Pull, Low/Zero Entry BV)"
79365,"Pull but no BV (High Pull, Low/Zero Entry BV)"
79458,"Pull but no BV (High Pull, Low/Zero Entry BV)"
79531,"Pull but no BV (High Pull, Low/Zero Entry BV)"
79556,"Pull but no BV (High Pull, Low/Zero Entry BV)"
79781,"Pull but no BV (High Pull, Low/Zero Entry BV)"
79942,"Pull but no BV (High Pull, Low/Zero Entry BV)"
80021,"Pull but no BV (High Pull, Low/Zero Entry BV)"
80033,"Pull but no BV (High Pull, Low/Zero Entry BV)"
80313,"Pull but no BV (High Pull, Low/Zero Entry BV)"
80349,"Pull but no BV (High Pull, Low/Zero Entry BV)"
80418,"Pull but no BV (High Pull, Low/Zero Entry BV)"
80447,"Pull but no BV (High Pull, Low/Zero Entry BV)"
80471,"Pull but no BV (High Pull, Low/Zero Entry BV)"
80601,"Pull but no BV (High Pull, Low/Zero Entry BV)"
80729,"Pull but no BV (High Pull, Low/Zero Entry BV)"
80765,"Pull but no BV (High Pull, Low/Zero Entry BV)"
80837,"Pull but no BV (High Pull, Low/Zero Entry BV)"
82487,"Pull but no BV (High Pull, Low/Zero Entry BV)"
83287,"Pull but no BV (High Pull, Low/Zero Entry BV)"
59,"Supply-Driven (High Pull, High Entry BV)"
68,"Supply-Driven (High Pull, High Entry BV)"
108,"Supply-Driven (High Pull, High Entry BV)"
110,"Supply-Driven (High Pull, High Entry BV)"
111,"Supply-Driven (High Pull, High Entry BV)"
120,"Supply-Driven (High Pull, High Entry BV)"
129,"Supply-Driven (High Pull, High Entry BV)"
162,"Supply-Driven (High Pull, High Entry BV)"
165,"Supply-Driven (High Pull, High Entry BV)"
172,"Supply-Driven (High Pull, High Entry BV)"
174,"Supply-Driven (High Pull, High Entry BV)"
193,"Supply-Driven (High Pull, High Entry BV)"
194,"Supply-Driven (High Pull, High Entry BV)"
198,"Supply-Driven (High Pull, High Entry BV)"
199,"Supply-Driven (High Pull, High Entry BV)"
204,"Supply-Driven (High Pull, High Entry BV)"
208,"Supply-Driven (High Pull, High Entry BV)"
232,"Supply-Driven (High Pull, High Entry BV)"
243,"Supply-Driven (High Pull, High Entry BV)"
252,"Supply-Driven (High Pull, High Entry BV)"
264,"Supply-Driven (High Pull, High Entry BV)"
271,"Supply-Driven (High Pull, High Entry BV)"
274,"Supply-Driven (High Pull, High Entry BV)"
305,"Supply-Driven (High Pull, High Entry BV)"
318,"Supply-Driven (High Pull, High Entry BV)"
320,"Supply-Driven (High Pull, High Entry BV)"
321,"Supply-Driven (High Pull, High Entry BV)"
326,"Supply-Driven (High Pull, High Entry BV)"
349,"Supply-Driven (High Pull, High Entry BV)"
363,"Supply-Driven (High Pull, High Entry BV)"
371,"Supply-Driven (High Pull, High Entry BV)"
381,"Supply-Driven (High Pull, High Entry BV)"
385,"Supply-Driven (High Pull, High Entry BV)"
396,"Supply-Driven (High Pull, High Entry BV)"
406,"Supply-Driven (High Pull, High Entry BV)"
408,"Supply-Driven (High Pull, High Entry BV)"
411,"Supply-Driven (High Pull, High Entry BV)"
413,"Supply-Driven (High Pull, High Entry BV)"
429,"Supply-Driven (High Pull, High Entry BV)"
434,"Supply-Driven (High Pull, High Entry BV)"
462,"Supply-Driven (High Pull, High Entry BV)"
475,"Supply-Driven (High Pull, High Entry BV)"
478,"Supply-Driven (High Pull, High Entry BV)"
508,"Supply-Driven (High Pull, High Entry BV)"
513,"Supply-Driven (High Pull, High Entry BV)"
514,"Supply-Driven (High Pull, High Entry BV)"
520,"Supply-Driven (High Pull, High Entry BV)"
548,"Supply-Driven (High Pull, High Entry BV)"
559,"Supply-Driven (High Pull, High Entry BV)"
619,"Supply-Driven (High Pull, High Entry BV)"
624,"Supply-Driven (High Pull, High Entry BV)"
630,"Supply-Driven (High Pull, High Entry BV)"
635,"Supply-Driven (High Pull, High Entry BV)"
644,"Supply-Driven (High Pull, High Entry BV)"
654,"Supply-Driven (High Pull, High Entry BV)"
668,"Supply-Driven (High Pull, High Entry BV)"
673,"Supply-Driven (High Pull, High Entry BV)"
680,"Supply-Driven (High Pull, High Entry BV)"
694,"Supply-Driven (High Pull, High Entry BV)"
696,"Supply-Driven (High Pull, High Entry BV)"
700,"Supply-Driven (High Pull, High Entry BV)"
704,"Supply-Driven (High Pull, High Entry BV)"
747,"Supply-Driven (High Pull, High Entry BV)"
752,"Supply-Driven (High Pull, High Entry BV)"
772,"Supply-Driven (High Pull, High Entry BV)"
798,"Supply-Driven (High Pull, High Entry BV)"
809,"Supply-Driven (High Pull, High Entry BV)"
818,"Supply-Driven (High Pull, High Entry BV)"
835,"Supply-Driven (High Pull, High Entry BV)"
864,"Supply-Driven (High Pull, High Entry BV)"
878,"Supply-Driven (High Pull, High Entry BV)"
882,"Supply-Driven (High Pull, High Entry BV)"
895,"Supply-Driven (High Pull, High Entry BV)"
903,"Supply-Driven (High Pull, High Entry BV)"
919,"Supply-Driven (High Pull, High Entry BV)"
945,"Supply-Driven (High Pull, High Entry BV)"
958,"Supply-Driven (High Pull, High Entry BV)"
960,"Supply-Driven (High Pull, High Entry BV)"
962,"Supply-Driven (High Pull, High Entry BV)"
975,"Supply-Driven (High Pull, High Entry BV)"
985,"Supply-Driven (High Pull, High Entry BV)"
988,"Supply-Driven (High Pull, High Entry BV)"
1002,"Supply-Driven (High Pull, High Entry BV)"
1005,"Supply-Driven (High Pull, High Entry BV)"
1016,"Supply-Driven (High Pull, High Entry BV)"
1026,"Supply-Driven (High Pull, High Entry BV)"
1033,"Supply-Driven (High Pull, High Entry BV)"
1035,"Supply-Driven (High Pull, High Entry BV)"
1046,"Supply-Driven (High Pull, High Entry BV)"
1047,"Supply-Driven (High Pull, High Entry BV)"
1079,"Supply-Driven (High Pull, High Entry BV)"
1081,"Supply-Driven (High Pull, High Entry BV)"
1087,"Supply-Driven (High Pull, High Entry BV)"
1109,"Supply-Driven (High Pull, High Entry BV)"
1116,"Supply-Driven (High Pull, High Entry BV)"
1119,"Supply-Driven (High Pull, High Entry BV)"
1124,"Supply-Driven (High Pull, High Entry BV)"
1126,"Supply-Driven (High Pull, High Entry BV)"
1131,"Supply-Driven (High Pull, High Entry BV)"
1133,"Supply-Driven (High Pull, High Entry BV)"
1138,"Supply-Driven (High Pull, High Entry BV)"
1142,"Supply-Driven (High Pull, High Entry BV)"
1149,"Supply-Driven (High Pull, High Entry BV)"
1169,"Supply-Driven (High Pull, High Entry BV)"
1173,"Supply-Driven (High Pull, High Entry BV)"
1178,"Supply-Driven (High Pull, High Entry BV)"
1180,"Supply-Driven (High Pull, High Entry BV)"
1181,"Supply-Driven (High Pull, High Entry BV)"
1184,"Supply-Driven (High Pull, High Entry BV)"
1186,"Supply-Driven (High Pull, High Entry BV)"
1199,"Supply-Driven (High Pull, High Entry BV)"
1217,"Supply-Driven (High Pull, High Entry BV)"
1223,"Supply-Driven (High Pull, High Entry BV)"
1263,"Supply-Driven (High Pull, High Entry BV)"
1285,"Supply-Driven (High Pull, High Entry BV)"
1287,"Supply-Driven (High Pull, High Entry BV)"
1292,"Supply-Driven (High Pull, High Entry BV)"
1316,"Supply-Driven (High Pull, High Entry BV)"
1321,"Supply-Driven (High Pull, High Entry BV)"
1330,"Supply-Driven (High Pull, High Entry BV)"
1335,"Supply-Driven (High Pull, High Entry BV)"
1338,"Supply-Driven (High Pull, High Entry BV)"
1364,"Supply-Driven (High Pull, High Entry BV)"
1365,"Supply-Driven (High Pull, High Entry BV)"
1367,"Supply-Driven (High Pull, High Entry BV)"
1375,"Supply-Driven (High Pull, High Entry BV)"
1380,"Supply-Driven (High Pull, High Entry BV)"
1392,"Supply-Driven (High Pull, High Entry BV)"
1405,"Supply-Driven (High Pull, High Entry BV)"
1412,"Supply-Driven (High Pull, High Entry BV)"
1465,"Supply-Driven (High Pull, High Entry BV)"
1471,"Supply-Driven (High Pull, High Entry BV)"
1472,"Supply-Driven (High Pull, High Entry BV)"
1488,"Supply-Driven (High Pull, High Entry BV)"
1493,"Supply-Driven (High Pull, High Entry BV)"
1519,"Supply-Driven (High Pull, High Entry BV)"
1526,"Supply-Driven (High Pull, High Entry BV)"
1531,"Supply-Driven (High Pull, High Entry BV)"
1535,"Supply-Driven (High Pull, High Entry BV)"
1552,"Supply-Driven (High Pull, High Entry BV)"
1564,"Supply-Driven (High Pull, High Entry BV)"
1572,"Supply-Driven (High Pull, High Entry BV)"
1574,"Supply-Driven (High Pull, High Entry BV)"
1586,"Supply-Driven (High Pull, High Entry BV)"
1591,"Supply-Driven (High Pull, High Entry BV)"
1592,"Supply-Driven (High Pull, High Entry BV)"
1599,"Supply-Driven (High Pull, High Entry BV)"
1602,"Supply-Driven (High Pull, High Entry BV)"
1610,"Supply-Driven (High Pull, High Entry BV)"
1629,"Supply-Driven (High Pull, High Entry BV)"
1630,"Supply-Driven (High Pull, High Entry BV)"
1636,"Supply-Driven (High Pull, High Entry BV)"
1660,"Supply-Driven (High Pull, High Entry BV)"
1676,"Supply-Driven (High Pull, High Entry BV)"
1678,"Supply-Driven (High Pull, High Entry BV)"
1684,"Supply-Driven (High Pull, High Entry BV)"
1686,"Supply-Driven (High Pull, High Entry BV)"
1693,"Supply-Driven (High Pull, High Entry BV)"
1717,"Supply-Driven (High Pull, High Entry BV)"
1751,"Supply-Driven (High Pull, High Entry BV)"
1761,"Supply-Driven (High Pull, High Entry BV)"
1769,"Supply-Driven (High Pull, High Entry BV)"
1801,"Supply-Driven (High Pull, High Entry BV)"
1807,"Supply-Driven (High Pull, High Entry BV)"
1813,"Supply-Driven (High Pull, High Entry BV)"
1817,"Supply-Driven (High Pull, High Entry BV)"
1819,"Supply-Driven (High Pull, High Entry BV)"
1829,"Supply-Driven (High Pull, High Entry BV)"
1833,"Supply-Driven (High Pull, High Entry BV)"
1899,"Supply-Driven (High Pull, High Entry BV)"
