artist_id,artist_name,pull_ratio,entry_over_total_bv,total bv,quadrant
6713,Rouzbeh Tahmassian,0.064749,0.656605,17895.0,"Supply-Driven (High Pull, High Entry BV)"
6717,Adrienne Egger,0.072314,0.410534,2582.0,"Supply-Driven (High Pull, High Entry BV)"
6759,Eugenia Mangra,0.074236,1.0,1056.0,"Supply-Driven (High Pull, High Entry BV)"
6781,Cat Tesla,0.080643,0.190308,35157.0,"Supply-Driven (High Pull, High Entry BV)"
6815,Donna Weathers,0.060251,0.488659,2885.0,"Supply-Driven (High Pull, High Entry BV)"
6841,Artno,0.161406,1.0,2240.0,"Supply-Driven (High Pull, High Entry BV)"
6855,Christine Cloos,0.067209,1.0,3841.0,"Supply-Driven (High Pull, High Entry BV)"
6963,LUIGI PELLANDA,0.207951,0.57137,8044.0,"Supply-Driven (High Pull, High Entry BV)"
6969,Nicolas Pichon,0.094732,0.559872,13748.0,"Supply-Driven (High Pull, High Entry BV)"
6975,Joumana Medlej,0.085463,1.0,421.0,"Supply-Driven (High Pull, High Entry BV)"
6983,Jose del Palo,0.084333,0.149822,10933.0,"Supply-Driven (High Pull, High Entry BV)"
7031,Evgeni Gordiets,0.111102,0.08778,26054.0,"Supply-Driven (High Pull, High Entry BV)"
7041,Henry Blache Alias SAX,0.0985,0.072154,53774.0,"Supply-Driven (High Pull, High Entry BV)"
7093,Jan Cilliers de Wet,0.091979,0.390686,1701.0,"Supply-Driven (High Pull, High Entry BV)"
7115,Ammama Malik,0.148689,0.594824,2711.0,"Supply-Driven (High Pull, High Entry BV)"
7157,Alexis Le Diamantaire,0.357145,0.192254,5607.0,"Supply-Driven (High Pull, High Entry BV)"
7163,Alison Johnson,0.230405,1.0,3519.0,"Supply-Driven (High Pull, High Entry BV)"
7199,Toctoc,0.15237,0.313485,7296.0,"Supply-Driven (High Pull, High Entry BV)"
7205,Marcial Ayala,0.135355,0.692538,665.0,"Supply-Driven (High Pull, High Entry BV)"
7223,Hans Everaert,0.08661,1.0,192.0,"Supply-Driven (High Pull, High Entry BV)"
7303,Hee Sook Kim,0.130713,0.579286,18199.0,"Supply-Driven (High Pull, High Entry BV)"
7331,Liana Nakashidze,0.132192,1.0,5744.0,"Supply-Driven (High Pull, High Entry BV)"
7333,Monika Nelting,0.05791,1.0,8475.0,"Supply-Driven (High Pull, High Entry BV)"
7341,Susana Aldanondo,0.068248,0.195374,13805.0,"Supply-Driven (High Pull, High Entry BV)"
7407,Delphine Blais,0.073938,0.456107,13668.0,"Supply-Driven (High Pull, High Entry BV)"
7483,Isaac Feldman,0.059626,0.560413,37472.0,"Supply-Driven (High Pull, High Entry BV)"
7517,Peter Wolframm,0.185669,1.0,14824.0,"Supply-Driven (High Pull, High Entry BV)"
7531,Igor Dubovoy,0.057928,0.088487,41690.0,"Supply-Driven (High Pull, High Entry BV)"
7555,Hugo Aguilar,0.073989,0.219147,12585.0,"Supply-Driven (High Pull, High Entry BV)"
7585,Nguyen Dinh Hien,0.058314,0.086151,4189.0,"Supply-Driven (High Pull, High Entry BV)"
7591,Ramona Hoffmann,0.070734,1.0,826.0,"Supply-Driven (High Pull, High Entry BV)"
7601,Stefan Korinek,0.223841,1.0,1180.0,"Supply-Driven (High Pull, High Entry BV)"
7605,Carole Benichou,0.059156,0.055993,13216.0,"Supply-Driven (High Pull, High Entry BV)"
7653,Aelita Andre,0.265388,0.652052,16429.0,"Supply-Driven (High Pull, High Entry BV)"
7655,Samson Mercy,0.062819,0.285334,1794.0,"Supply-Driven (High Pull, High Entry BV)"
7667,Otilia Măndescu Canavra,0.149019,1.0,4623.0,"Supply-Driven (High Pull, High Entry BV)"
7673,Claudia Mölle,0.214962,0.24387,3809.0,"Supply-Driven (High Pull, High Entry BV)"
7697,Tobias Wolf,0.161425,1.0,1660.0,"Supply-Driven (High Pull, High Entry BV)"
7707,David Magila,0.230491,1.0,3500.0,"Supply-Driven (High Pull, High Entry BV)"
7795,Luís Bastos,0.060914,0.008434,50985.0,"Supply-Driven (High Pull, High Entry BV)"
7809,Laura Rebelo,0.066939,0.182698,5836.0,"Supply-Driven (High Pull, High Entry BV)"
7815,David David,0.21713,0.205781,17063.0,"Supply-Driven (High Pull, High Entry BV)"
7819,Max Osiris,0.522146,1.0,1636.0,"Supply-Driven (High Pull, High Entry BV)"
7821,Miles Regis,0.065018,0.185149,184980.0,"Supply-Driven (High Pull, High Entry BV)"
7865,Diana Herrera,0.066428,0.138514,9746.0,"Supply-Driven (High Pull, High Entry BV)"
7879,Viola Babol,0.070983,0.191821,12887.0,"Supply-Driven (High Pull, High Entry BV)"
7931,Vincent Mcindoe,0.080865,0.829971,4587.0,"Supply-Driven (High Pull, High Entry BV)"
7953,Michelle Eva May,0.072401,0.045865,15262.0,"Supply-Driven (High Pull, High Entry BV)"
7993,Ekaterina Chigodaeva,0.087334,1.0,7544.0,"Supply-Driven (High Pull, High Entry BV)"
7997,Richard Wurm,0.141047,0.825427,54934.0,"Supply-Driven (High Pull, High Entry BV)"
8077,Daniel Malta,0.073037,0.33258,2592.0,"Supply-Driven (High Pull, High Entry BV)"
8105,Denis Badet,0.086009,1.0,3000.0,"Supply-Driven (High Pull, High Entry BV)"
8115,Marcus Aitken,0.127677,1.0,1900.0,"Supply-Driven (High Pull, High Entry BV)"
8185,Béatrice Graas,0.103301,0.305398,4224.0,"Supply-Driven (High Pull, High Entry BV)"
8189,Yangyang Pan,0.151424,0.096144,3016.0,"Supply-Driven (High Pull, High Entry BV)"
8207,Guy Ghazanchyan,0.199229,1.0,2695.0,"Supply-Driven (High Pull, High Entry BV)"
8209,Corine Ko,0.154739,0.429833,30203.0,"Supply-Driven (High Pull, High Entry BV)"
8233,Dean Russo,0.133385,0.754782,4243.0,"Supply-Driven (High Pull, High Entry BV)"
8251,Davide Zappia,0.135565,0.449964,1511.0,"Supply-Driven (High Pull, High Entry BV)"
8275,Valerie Otte,0.398884,0.802527,15040.0,"Supply-Driven (High Pull, High Entry BV)"
8335,Keith Thomson,0.061452,0.531028,21557.0,"Supply-Driven (High Pull, High Entry BV)"
8423,Raja Oshi,0.060128,0.348835,3920.0,"Supply-Driven (High Pull, High Entry BV)"
8471,Harry Salmi,0.070916,1.0,3460.0,"Supply-Driven (High Pull, High Entry BV)"
8475,Leon Lollipop,0.12296,1.0,8691.0,"Supply-Driven (High Pull, High Entry BV)"
8487,Andrew and Ani Abakumova,0.132165,0.570815,3029.0,"Supply-Driven (High Pull, High Entry BV)"
8489,Steven Kern,0.11845,1.0,222.0,"Supply-Driven (High Pull, High Entry BV)"
8535,Sandra Renzi,0.077394,0.012516,18976.0,"Supply-Driven (High Pull, High Entry BV)"
8543,Vitalii Kotiash,0.105609,0.611696,654.0,"Supply-Driven (High Pull, High Entry BV)"
8545,Jordi Artigas,0.144085,0.724432,12931.0,"Supply-Driven (High Pull, High Entry BV)"
8565,Alec Cumming,0.087417,1.0,3580.0,"Supply-Driven (High Pull, High Entry BV)"
8581,Eric Saint Georges,0.128328,0.907689,14787.0,"Supply-Driven (High Pull, High Entry BV)"
8607,Werner Smith,0.305378,1.0,330.0,"Supply-Driven (High Pull, High Entry BV)"
8613,James Cummins,0.072744,0.441989,1457.0,"Supply-Driven (High Pull, High Entry BV)"
8615,Inga Batatunashvili,0.080637,1.0,13380.0,"Supply-Driven (High Pull, High Entry BV)"
8641,Moogly,0.096732,0.734466,3213.0,"Supply-Driven (High Pull, High Entry BV)"
8643,Oksana Bergen,0.12755,1.0,1800.0,"Supply-Driven (High Pull, High Entry BV)"
8681,Nadia Attura,0.05962,0.035183,20465.0,"Supply-Driven (High Pull, High Entry BV)"
8755,Titti Garelli,0.106011,1.0,2000.0,"Supply-Driven (High Pull, High Entry BV)"
8793,Rocio Navarro,0.146232,0.724648,23378.0,"Supply-Driven (High Pull, High Entry BV)"
8805,Zaan Claassens,0.067804,0.187525,23014.0,"Supply-Driven (High Pull, High Entry BV)"
8875,Gavin Mitchell,0.151326,0.210983,4233.0,"Supply-Driven (High Pull, High Entry BV)"
8885,Jieun Beth Kim,0.072038,1.0,316.0,"Supply-Driven (High Pull, High Entry BV)"
8947,Darlene Kulig,0.075134,0.230154,10266.0,"Supply-Driven (High Pull, High Entry BV)"
8949,Grigorii Pavlychev,0.094847,0.73914,10695.0,"Supply-Driven (High Pull, High Entry BV)"
8991,Olga Beliaeva,0.061876,0.095693,4533.0,"Supply-Driven (High Pull, High Entry BV)"
9041,Noortje Leijten,0.067695,0.167407,28833.0,"Supply-Driven (High Pull, High Entry BV)"
9113,Benjamin Phillips,0.154655,1.0,1934.0,"Supply-Driven (High Pull, High Entry BV)"
9187,Victoria Curling Eriksson,0.071456,0.166119,4569.0,"Supply-Driven (High Pull, High Entry BV)"
9197,Om Barbarà,0.079138,1.0,600.0,"Supply-Driven (High Pull, High Entry BV)"
9223,Elena Erickson,0.060743,1.0,4294.0,"Supply-Driven (High Pull, High Entry BV)"
9257,Mona Edulesco,0.107873,0.265617,12010.0,"Supply-Driven (High Pull, High Entry BV)"
9261,Joris Graaf,0.180334,0.376655,4248.0,"Supply-Driven (High Pull, High Entry BV)"
9369,Tripp Derrick Barnes,0.189587,1.0,510.0,"Supply-Driven (High Pull, High Entry BV)"
9417,Egle Karlonaite,0.083951,0.176911,8761.0,"Supply-Driven (High Pull, High Entry BV)"
9501,Beth Winterburn,0.07405,0.412527,5668.0,"Supply-Driven (High Pull, High Entry BV)"
9579,Kalina Brajkovska,0.081547,1.0,2419.0,"Supply-Driven (High Pull, High Entry BV)"
9585,Ger Bruens,0.12397,0.019992,12255.0,"Supply-Driven (High Pull, High Entry BV)"
9617,Alain Choisnet,0.15339,1.0,5670.0,"Supply-Driven (High Pull, High Entry BV)"
9627,Andrea Alonso,0.06299,0.121117,13039.0,"Supply-Driven (High Pull, High Entry BV)"
9699,Jerôme THEVENON,0.14235,1.0,630.0,"Supply-Driven (High Pull, High Entry BV)"
9713,LOUIS MAGRE,0.151126,1.0,4182.0,"Supply-Driven (High Pull, High Entry BV)"
9733,Antoine HARILLO,0.100963,0.128153,10612.0,"Supply-Driven (High Pull, High Entry BV)"
9753,Orazio Barbagallo,0.096948,0.028431,8793.0,"Supply-Driven (High Pull, High Entry BV)"
9759,Nadja Zikes,0.24748,1.0,2800.0,"Supply-Driven (High Pull, High Entry BV)"
9763,Sabine Huening,0.060746,0.215733,9674.0,"Supply-Driven (High Pull, High Entry BV)"
9835,Guyla Artiste,0.08956,1.0,3235.0,"Supply-Driven (High Pull, High Entry BV)"
9847,Mandy Racine,0.102362,0.527249,8305.0,"Supply-Driven (High Pull, High Entry BV)"
9857,THIERRY BISCH,0.115352,0.600865,8478.0,"Supply-Driven (High Pull, High Entry BV)"
9863,Kazuaki Maitani,0.112341,1.0,8136.0,"Supply-Driven (High Pull, High Entry BV)"
9919,Alfredo Sanchez,0.251868,1.0,10539.0,"Supply-Driven (High Pull, High Entry BV)"
9959,Shin Itagaki,0.081715,0.48854,1555.0,"Supply-Driven (High Pull, High Entry BV)"
9985,Sofia Efremenko,0.089063,0.617882,5103.0,"Supply-Driven (High Pull, High Entry BV)"
10045,Massimiliano Precisi,0.061491,0.049694,2676.0,"Supply-Driven (High Pull, High Entry BV)"
10067,Yi Zheng Lin,0.06613,1.0,2947.0,"Supply-Driven (High Pull, High Entry BV)"
10087,Gaby Silva Bavio,0.097679,1.0,1604.0,"Supply-Driven (High Pull, High Entry BV)"
10121,Soledad Lagruta,0.06349,0.501594,1665.0,"Supply-Driven (High Pull, High Entry BV)"
10129,Florence Maraine Bertrand,0.067994,0.416835,29491.0,"Supply-Driven (High Pull, High Entry BV)"
10167,Konstantin Kansky,0.067743,0.664629,50826.0,"Supply-Driven (High Pull, High Entry BV)"
10173,Bruno Trémohars,0.081083,0.896434,3965.0,"Supply-Driven (High Pull, High Entry BV)"
10193,Tatyana Markovtsev,0.265304,0.189189,3700.0,"Supply-Driven (High Pull, High Entry BV)"
10281,Mariana Pellejero,0.076049,0.458494,6177.0,"Supply-Driven (High Pull, High Entry BV)"
10353,Colin Brown,0.104252,0.55096,2138.0,"Supply-Driven (High Pull, High Entry BV)"
10357,Karyna Iglesias,0.138663,0.098891,11326.0,"Supply-Driven (High Pull, High Entry BV)"
10359,Laurence De Valmy,0.083124,0.117643,22889.0,"Supply-Driven (High Pull, High Entry BV)"
10363,Ellie Bright,0.112288,1.0,2114.0,"Supply-Driven (High Pull, High Entry BV)"
10411,Sal Jones,0.06574,1.0,963.0,"Supply-Driven (High Pull, High Entry BV)"
10483,Tobias Tovera,0.170902,1.0,13936.0,"Supply-Driven (High Pull, High Entry BV)"
10515,Gordon HOPKINS,0.130958,0.211372,26283.0,"Supply-Driven (High Pull, High Entry BV)"
10529,Bortusk Leer,0.431044,1.0,1790.0,"Supply-Driven (High Pull, High Entry BV)"
10539,Daria Tekuch,0.065821,0.05086,9862.0,"Supply-Driven (High Pull, High Entry BV)"
10541,Lika Shkhvatsabaia,0.071916,1.0,1660.0,"Supply-Driven (High Pull, High Entry BV)"
10581,David Gerstein,0.058785,0.882314,111468.0,"Supply-Driven (High Pull, High Entry BV)"
10583,Koen Huitink,0.281232,0.424437,3035.0,"Supply-Driven (High Pull, High Entry BV)"
10599,Stephen Doyle,0.350445,1.0,1365.0,"Supply-Driven (High Pull, High Entry BV)"
10631,Mark Maxwell,0.095512,0.067916,17882.0,"Supply-Driven (High Pull, High Entry BV)"
10693,Kim Poor,0.223588,1.0,1570.0,"Supply-Driven (High Pull, High Entry BV)"
10743,Yanko Tihov,0.180925,0.327029,3658.0,"Supply-Driven (High Pull, High Entry BV)"
10815,Marie-Blanche Giannorsi,0.060614,0.279604,22210.0,"Supply-Driven (High Pull, High Entry BV)"
10821,Pia Andersen,0.067884,0.686399,10271.0,"Supply-Driven (High Pull, High Entry BV)"
10873,Slasky,0.200227,0.846951,4121.0,"Supply-Driven (High Pull, High Entry BV)"
10891,grAzie,0.171017,1.0,4478.0,"Supply-Driven (High Pull, High Entry BV)"
10927,Tony Belobrajdic,0.114131,0.698494,13859.0,"Supply-Driven (High Pull, High Entry BV)"
10971,Crawfurd Adamson,0.095053,0.108109,7421.0,"Supply-Driven (High Pull, High Entry BV)"
10987,Simone Butturini,0.0778,1.0,280.0,"Supply-Driven (High Pull, High Entry BV)"
11033,Jennifer Asher,0.211409,0.366502,45050.0,"Supply-Driven (High Pull, High Entry BV)"
11057,ANAGRUZ,0.101729,0.180618,6865.0,"Supply-Driven (High Pull, High Entry BV)"
11103,Sara Chelou,0.072917,0.025806,52527.0,"Supply-Driven (High Pull, High Entry BV)"
11161,Gilles Candelier,0.125296,0.100751,66987.0,"Supply-Driven (High Pull, High Entry BV)"
11177,Georges Dumas,0.074575,0.458861,12531.0,"Supply-Driven (High Pull, High Entry BV)"
11235,JEAN PAUL COURCHIA,0.060575,0.477276,9896.0,"Supply-Driven (High Pull, High Entry BV)"
11239,naoko Paluszak,0.063979,1.0,1476.0,"Supply-Driven (High Pull, High Entry BV)"
11267,Taro Otani,0.210525,1.0,1391.0,"Supply-Driven (High Pull, High Entry BV)"
11281,Natalia Stahl,0.069869,1.0,5000.0,"Supply-Driven (High Pull, High Entry BV)"
11295,Jean FONTAN,0.091584,0.131389,10777.0,"Supply-Driven (High Pull, High Entry BV)"
11309,Ruth Schleeh,0.098864,0.15696,11478.0,"Supply-Driven (High Pull, High Entry BV)"
11375,Genevieve Jost,0.132412,0.617185,16413.0,"Supply-Driven (High Pull, High Entry BV)"
11395,Alberto Bertoldi,0.145272,1.0,9295.0,"Supply-Driven (High Pull, High Entry BV)"
11403,Patrick Marin,0.065795,0.155154,8959.0,"Supply-Driven (High Pull, High Entry BV)"
11431,Stathis Alexopoulos,0.124923,0.24016,11205.0,"Supply-Driven (High Pull, High Entry BV)"
11489,Kathy Cousart,0.07797,0.588989,9207.0,"Supply-Driven (High Pull, High Entry BV)"
11491,Gordon Mortensen,0.163591,1.0,1520.0,"Supply-Driven (High Pull, High Entry BV)"
11493,Alexey Adonin,0.064305,1.0,1534.0,"Supply-Driven (High Pull, High Entry BV)"
11527,Victor Davies,0.085046,0.715035,7195.0,"Supply-Driven (High Pull, High Entry BV)"
11545,Arne Paus,0.117019,1.0,1612.0,"Supply-Driven (High Pull, High Entry BV)"
11557,Françoise Cosmao,0.127318,0.578454,4270.0,"Supply-Driven (High Pull, High Entry BV)"
11559,Andrew Hutchinson,0.126465,0.286704,2089.0,"Supply-Driven (High Pull, High Entry BV)"
11583,Agnès Robin,0.232935,1.0,1945.0,"Supply-Driven (High Pull, High Entry BV)"
11645,Sylvain Loisant,0.106223,0.186193,10097.0,"Supply-Driven (High Pull, High Entry BV)"
11647,AIIROH,0.216181,0.917518,62336.0,"Supply-Driven (High Pull, High Entry BV)"
11661,Nomen aka Nuno Reis,0.195555,1.0,4670.0,"Supply-Driven (High Pull, High Entry BV)"
11695,Emelie Hryhoruk,0.122739,1.0,1677.0,"Supply-Driven (High Pull, High Entry BV)"
11705,James Vaulkhard,0.176014,0.119704,8570.0,"Supply-Driven (High Pull, High Entry BV)"
11717,Jackie Braitman,0.062649,1.0,19650.0,"Supply-Driven (High Pull, High Entry BV)"
11721,Tommy Fiendish,0.09049,0.562503,593.0,"Supply-Driven (High Pull, High Entry BV)"
11729,Linda Laflamme,0.078144,0.739944,3642.0,"Supply-Driven (High Pull, High Entry BV)"
11735,Martina Stock,0.138135,1.0,1780.0,"Supply-Driven (High Pull, High Entry BV)"
11759,Henry Escobar,0.075977,0.127343,50886.0,"Supply-Driven (High Pull, High Entry BV)"
11763,Pascal Nottin,0.070934,0.128644,14070.0,"Supply-Driven (High Pull, High Entry BV)"
11767,Ewa Dabrowska,0.131526,1.0,550.0,"Supply-Driven (High Pull, High Entry BV)"
11771,Christopher Lecoutre,0.145488,1.0,4300.0,"Supply-Driven (High Pull, High Entry BV)"
11785,Philippe Gauberti,0.113456,0.150725,23221.0,"Supply-Driven (High Pull, High Entry BV)"
11839,Arvid Boecker,0.173343,1.0,4884.0,"Supply-Driven (High Pull, High Entry BV)"
11887,Thomas Gromas,0.556916,1.0,5587.0,"Supply-Driven (High Pull, High Entry BV)"
11905,Hassan Massoudy,0.073729,0.664302,160432.0,"Supply-Driven (High Pull, High Entry BV)"
11925,Stephen Darbishire,0.144836,1.0,710.0,"Supply-Driven (High Pull, High Entry BV)"
11941,Claude Sauzet,0.080696,0.107551,3059.0,"Supply-Driven (High Pull, High Entry BV)"
11949,Elsa Akesson,0.135947,1.0,2812.0,"Supply-Driven (High Pull, High Entry BV)"
11999,Gabriele Middelmann,0.106779,1.0,694.0,"Supply-Driven (High Pull, High Entry BV)"
12031,Leya Kokoravec,0.068934,0.908373,6330.0,"Supply-Driven (High Pull, High Entry BV)"
12037,Michał Cygan,0.095862,1.0,743.0,"Supply-Driven (High Pull, High Entry BV)"
12081,Gianluca Cremonesi,0.067876,0.441163,8539.0,"Supply-Driven (High Pull, High Entry BV)"
12101,Jaro Palmu,0.15054,1.0,4530.0,"Supply-Driven (High Pull, High Entry BV)"
12103,Marina Krasnitskaya,0.326008,1.0,6469.0,"Supply-Driven (High Pull, High Entry BV)"
12121,Gérard MURSIC,0.127113,1.0,3650.0,"Supply-Driven (High Pull, High Entry BV)"
12145,Olivier Lavorel,0.079169,0.134633,42709.0,"Supply-Driven (High Pull, High Entry BV)"
12161,KASTRO,0.075381,0.03022,43019.0,"Supply-Driven (High Pull, High Entry BV)"
12269,Jean-Charles FABIANI,0.069268,0.330522,12102.0,"Supply-Driven (High Pull, High Entry BV)"
12387,Ossola Raffaello,0.091268,0.85587,20121.0,"Supply-Driven (High Pull, High Entry BV)"
12397,Esra Meral,0.177418,1.0,780.0,"Supply-Driven (High Pull, High Entry BV)"
12483,Inge Dompas,0.072344,0.29757,5061.0,"Supply-Driven (High Pull, High Entry BV)"
12489,Lucile Callegari,0.132352,0.787765,4005.0,"Supply-Driven (High Pull, High Entry BV)"
12543,Marianne van der Bolt,0.08338,0.623415,2682.0,"Supply-Driven (High Pull, High Entry BV)"
12547,Nicolas Ruelle,0.058374,0.195978,60802.0,"Supply-Driven (High Pull, High Entry BV)"
12561,White Shirt Art,0.058298,0.048988,9390.0,"Supply-Driven (High Pull, High Entry BV)"
12563,Maya Kulenovic,0.577661,1.0,1910.0,"Supply-Driven (High Pull, High Entry BV)"
12599,Philippe Olive,0.162478,0.101833,5892.0,"Supply-Driven (High Pull, High Entry BV)"
12639,Pilar Sagarra,0.280153,1.0,440.0,"Supply-Driven (High Pull, High Entry BV)"
12643,Sienna Martz,0.098317,0.043677,10303.0,"Supply-Driven (High Pull, High Entry BV)"
12661,Jean-Charles Toullec,0.059167,0.141363,7781.0,"Supply-Driven (High Pull, High Entry BV)"
12685,Roman Gulman,0.09894,0.417214,4788.0,"Supply-Driven (High Pull, High Entry BV)"
12691,Cristoforo Russo,0.106194,0.798658,1490.0,"Supply-Driven (High Pull, High Entry BV)"
12695,Fiona Hernuss,0.188336,1.0,8300.0,"Supply-Driven (High Pull, High Entry BV)"
12743,Dominique Steffens,0.074511,0.155559,19285.0,"Supply-Driven (High Pull, High Entry BV)"
12765,Emila Sirakova,0.137444,0.367893,2990.0,"Supply-Driven (High Pull, High Entry BV)"
12769,Emma GODEBSKA,0.09722,0.098472,4976.0,"Supply-Driven (High Pull, High Entry BV)"
12817,Aaron Laux,0.071615,0.848125,18293.0,"Supply-Driven (High Pull, High Entry BV)"
12849,Patrick Blanchandin,0.08639,0.058447,12490.0,"Supply-Driven (High Pull, High Entry BV)"
12865,David Djiango,0.146298,0.180167,22202.0,"Supply-Driven (High Pull, High Entry BV)"
12943,Nadia Jaber,0.109212,0.691102,22282.0,"Supply-Driven (High Pull, High Entry BV)"
12949,Chase Langford,0.18091,1.0,4768.0,"Supply-Driven (High Pull, High Entry BV)"
12965,Lilac Abramsky Arazi,0.066844,1.0,2205.0,"Supply-Driven (High Pull, High Entry BV)"
13013,Paul Ouwerkerk,0.071532,0.511983,11475.0,"Supply-Driven (High Pull, High Entry BV)"
13029,Kirsty Black,0.118961,1.0,800.0,"Supply-Driven (High Pull, High Entry BV)"
13043,Francisco Vázquez,0.219734,0.292599,59311.0,"Supply-Driven (High Pull, High Entry BV)"
13059,Lysiane Beck,0.069561,0.317269,2490.0,"Supply-Driven (High Pull, High Entry BV)"
13061,Fulvio Bifarini,0.085569,0.065366,4972.0,"Supply-Driven (High Pull, High Entry BV)"
13081,Ruggero Salvatore,0.10572,0.381193,15483.0,"Supply-Driven (High Pull, High Entry BV)"
13139,Wolfgang Eckert,0.067783,0.293281,18842.0,"Supply-Driven (High Pull, High Entry BV)"
13143,Anna Baranska,0.12789,0.204488,7033.0,"Supply-Driven (High Pull, High Entry BV)"
13187,Katja Gramann,0.088634,0.501992,6024.0,"Supply-Driven (High Pull, High Entry BV)"
13191,Carole Jury,0.127907,0.426378,9005.0,"Supply-Driven (High Pull, High Entry BV)"
13221,Francis L'Huillier,0.080051,0.142584,5470.0,"Supply-Driven (High Pull, High Entry BV)"
13289,Miguel Osuna,0.098522,1.0,750.0,"Supply-Driven (High Pull, High Entry BV)"
13297,Marieke Bekke,0.05849,0.00989,97525.0,"Supply-Driven (High Pull, High Entry BV)"
13303,Mbongeni Buthelezi,0.271118,1.0,4783.0,"Supply-Driven (High Pull, High Entry BV)"
13319,Chantal Hediger,0.06335,1.0,5444.0,"Supply-Driven (High Pull, High Entry BV)"
13323,Lis Sam,0.225445,0.662188,3126.0,"Supply-Driven (High Pull, High Entry BV)"
13345,Zoe Tessier,0.14329,1.0,2125.0,"Supply-Driven (High Pull, High Entry BV)"
13353,Vanessa Sylvain,0.059453,0.200377,40125.0,"Supply-Driven (High Pull, High Entry BV)"
