artist_id,artist_name,total_results,has_knowledge_panel,wikipedia_in_top5,art_platform_in_top5,instagram_in_top5,error
28719,Victoria Cracknell,869,False,False,False,True,
26493,Ingrid Berg,27000,False,False,True,False,
58857,AGE _,53800,False,False,True,True,
8043,Vaan Manoukian,3340,False,False,True,False,
1624,Golnaz Afraz,13700,False,False,True,True,
36043,Mesonica,19400,False,False,False,True,
67753,Isabelle Verté,196,False,False,True,True,
52340,Claudio Cesare Acchiardi,366,False,False,True,True,
42701,Johannes Itten,309000,True,True,True,False,
32263,Amarachi Odimba,3270,False,False,False,True,
26537,Svetlana Kostritsa,1760,False,False,False,True,
41767,Balcomb Greene,55200,True,True,True,False,
38530,Eva Beresin,16000,True,False,True,True,
42657,Yuichi Inoue,46700,True,False,True,False,
36360,Rebecca Gischel,1070,False,False,True,False,
59174,PIHR,28400,False,False,True,True,
25891,Mahanta Fall,974,False,False,False,True,
32939,Brett Goldstar,820,False,False,True,True,
10441,Thierry Fiérin,27,False,False,False,False,
53180,Atsumi Takemoto,1960,False,False,True,True,
67164,Rim Elias,1550,False,False,True,True,
54251,Atelier RingArt,2120,False,False,True,True,
9569,Katerina Borodavchenko,1130,False,False,True,False,
21059,Mick J,67500,False,False,False,True,
21939,Yevgen Piskunov,5110,False,False,True,False,
78313,Falk Richwien,1870,False,False,True,False,
60139,valerie Simonet,1950,False,False,False,False,
46893,Megan Rooney,38200,True,True,False,True,
37016,Baiba Limane,3370,False,False,True,True,
41992,David Hamilton,413000,True,True,True,True,
68994,Stefan Bammert,125000,False,False,False,True,
33750,thierry cartier,5340,False,False,False,False,
61078,Filomena Reale,1930,False,False,True,False,
36315,Azucena González,44500,False,False,True,False,
65684,Tomorou Sugisaki,8,False,False,True,True,
68239,Karin Sebelin,2470,False,False,True,False,
60640,Angelo Antolino,1380,False,False,True,True,
39674,Stephen Chun Hei Wong 黃進曦,180,False,False,True,False,
49791,Diego Veneziani,846,False,False,True,True,
51687,Michel Fingesten,80300,True,True,True,False,
31647,Victoria Sebag,901,True,False,True,True,
56761,Pitu,488000,False,False,False,True,
35853,KOBEOMSUK,14200,False,False,False,True,
60278,Willem Vos,4720,False,False,True,True,
53043,olivier TOMA,9220,False,False,True,True,
62460,Alina Karmadanova,4580,False,False,False,True,
34680,Lennart Severin Borkenstein,2,False,False,False,False,
77558,Luis Alberto Saldaña Soto,4840,False,False,False,True,
76620,Hyunju An,923,False,False,True,True,
66819,MASAO KANNO,558,False,False,True,False,
59226,Patrick Mauxion,1090,False,False,False,False,
62509,Vincenz Artworks,2340,False,False,True,True,
57092,Raymond van den Berg,20200,False,False,True,True,
83443,Félix Rubio Sanz,5300,False,False,True,False,
62431,Alex Scholtz,1480,False,False,False,True,
41201,Juan Francisco Casas,28200,True,True,True,True,
5199,Jocelyn Burke,1610,False,False,False,False,
18093,Daphne Stephenson,4680,False,False,False,False,
26615,Johan Tordhag,2770,False,False,True,True,
43483,Irina Korina,9250,True,True,True,False,
57088,Thibault Vigneron,2300,False,False,False,False,
45224,Olivier Mosset,208000,True,True,True,False,
16667,Adam De Ville,57000,False,False,False,True,
16161,Britte Koolen,3650,False,False,True,True,
77252,Stephane Texereau,1220,False,False,True,False,
10081,Natasha Dess,260,False,False,False,True,
35427,Ono Ludwig,885,False,False,False,False,
49075,Max Weber,380000,True,True,True,False,
46261,Pino Pinelli,40800,True,True,True,False,
35258,Teun Zwets,21400,False,False,True,True,
35452,Abraham Aronovitch,3220,False,False,False,False,
45888,Nasser Ovissi,22300,True,True,True,True,
49970,Karen Kaufmann,7160,False,False,False,True,
68388,Koni Boros,2550,False,False,True,True,
39439,Jordan Casteel,122000,True,True,False,True,
32909,Skylar Hughes,4970,False,False,True,True,
29167,Matthias j. Gierten,927,False,False,False,False,
33327,Michael Moesslang,3610,True,False,True,True,
45600,Isamu Noguchi,1240000,True,True,False,False,
68703,daniel giacchi,7080,False,False,True,True,
17983,Ari Kwon,1830,False,False,True,True,
67159,Michael Mathews,27800,False,False,True,True,
42455,Kati Horna,86900,True,True,True,False,
44123,Sophia Loeb,27500,False,False,False,True,
36050,Pacini & Cappellini,33600,False,False,False,True,
51571,Marcel Marceau,294000,True,True,True,False,
7397,teresa wells,31200,False,False,False,False,
35176,Nena Lang,2930,False,False,True,True,
18697,Sandra Boskamp,12100,False,False,False,True,
24221,Giovanni Fontanesi,1090,False,False,True,False,
39255,Miriam Cahn,171000,True,False,True,False,
19271,Dana Bartoníčková,3900,False,False,True,True,
48653,Boaz Vaadia,14500,True,True,True,True,
34774,Studio EJ,7280,False,False,False,False,
66485,Annette Streib-Ebert,192,False,False,True,True,
40308,Demsky,71600,False,False,True,True,
65352,Alfredo YACHE,144,True,True,False,False,
52314,Paula Garnett,7910,False,False,True,True,
43458,Abdoulaye Konaté,98800,True,False,True,False,
48863,Cinta Vidal,43100,True,False,True,True,
33835,Elena Prenner,1050,False,False,True,True,
78299,Ruth Breen,10800,False,False,True,True,
10763,Benedict Olorunnisomo,3010,False,False,True,True,
34880,Jaeil Kim,1150,False,False,False,True,
27937,Silka Schwietzer,822,False,False,True,True,
36927,Focher,28500,False,False,True,True,
21779,Cristian Gutierrez,220000,False,False,True,False,
42259,Sergio Hernández,123000,True,False,True,False,
44912,Antony Micallef,26400,True,True,True,False,
20523,Christy Titus,2960,False,False,True,True,
39305,Charles Camoin,126000,True,True,True,False,
18395,Rick Wedel,80500,False,False,True,True,
32591,Sasha Zabaluev,208,False,False,False,False,
29181,Jonathan Bermudes,126,True,True,False,False,
37674,Hans Aichinger,7570,True,False,True,True,
24495,Angeliki Papageorgiou,2100,False,False,True,True,
52384,Luus Blankenaauw,1310,False,False,True,True,
35339,Erco Lai,1970,False,False,False,True,
62625,Alevtina Mikhaylova,768,False,False,True,True,
46119,Chi Peng,29200,True,True,True,False,
25855,Islam Rafiqul,14900,False,False,False,True,
56765,Tetiana Tiplova,5350,False,False,True,False,
34712,Albert Potgieter,4930,False,False,False,True,
34235,Mentemano,11000,False,False,False,True,
19523,Vitaliy Kotikov,8,False,False,False,True,
59138,Mona Erfanian Salim,636,False,False,False,True,
19925,David Tirapegui,384,False,False,False,True,
33071,Zack Lobdell,5170,False,False,True,True,
36259,Achao,121000,False,False,True,True,
57404,Magelli,41800,False,False,True,True,
24963,Aleksandra Cherepanova,21500,False,False,True,True,
2735,Laurent Anastay-Ponsolle,24400,False,False,True,True,
66492,Cornelia Es Said,2310,False,False,True,True,
59076,Octhima,22200,False,False,False,True,
31271,Julie Nadeau,25400,False,False,False,False,
33565,Joshua Scranton,594,False,False,True,False,
34332,Rampinelli Edizioni,791,False,False,True,True,
62914,Eve Brownstone,2550,False,False,False,True,
34453,Omnibus Design,2760,False,False,False,False,
60393,Mariano Cebrián Olleros,1430,False,False,True,True,
5255,Angela Wakefield,68100,True,True,False,True,
70075,Tsia Tskhovrebashvili,1320,False,False,True,True,
46902,Carlos Rosales-Silva,10400,False,False,False,True,
36327,anna paola civardi,497,False,False,False,False,
43617,Kurar,330000,True,True,True,True,
59376,Isabelle Gosselin,8310,False,False,True,True,
34737,Hanneke de Leeuw,4790,False,False,False,True,
26659,Isabella Teng,2090,False,False,True,True,
1652,Annemarie Ambrosoli,3540,False,False,True,False,
16661,Jonathan Stavleu,586,False,False,False,True,
77175,Hakan Yöney,936,False,False,True,True,
35923,Alga by Paulo Antunes,132,False,False,False,False,
60217,Christina Lourenco,4600,False,False,True,True,
40708,Felipe Ehrenberg,32500,True,True,False,False,
39901,Maisie Cousins,30300,True,False,True,True,
81656,Heni Sandoval,12400,False,False,True,True,
1588,Franco Bulfarini,8360,False,False,False,True,
46369,Nicolas Poussin,985000,True,True,True,False,
50060,Sara Montani,15500,False,False,True,False,
66745,Kathy McKnight,0,False,False,False,True,
68053,Michel KERGONNA,599,False,False,True,False,
27133,Laurie Raskin,4880,False,False,True,True,
5393,Lucas Beaufort,48300,False,False,True,True,
41083,Urs Fischer,169000,True,True,False,True,
21495,Sergio Moura Relvas,618,False,False,False,True,
4191,Ana Maria Edulescu,71000,False,False,False,True,
43009,Kim Jung Gi,615000,True,True,False,True,
15571,Saro Patti,1350,False,False,True,True,
37005,Ava Moazen,3510,False,False,False,True,
44345,Tsuyoshi Maekawa,17600,True,False,True,False,
62337,Sonia Hernández,192000,False,False,True,True,
34299,Cassigoli Editions,660,False,False,False,True,
32969,Tim Fowler,75100,False,False,True,True,
8821,Constantinos Papamichalopoulos,258,False,False,False,False,
40179,Louis De Guzman,358000,False,False,True,True,
30755,Melissa Ritchie,40700,False,False,False,True,
43749,Gary Lang,37300,True,False,True,True,
57388,Lenta Markevich,1900,False,False,True,True,
71173,Gema Alvaro,4440,False,False,True,True,
43571,Tetsumi Kudo,39900,True,True,True,False,
33011,Pracheta Ahana,940,False,False,False,False,
29843,Wxyz,1120000,False,False,True,True,
48617,Amalia Ulman,54000,True,True,False,True,
54610,COLLECTIF - PUBLICITE,5520,False,False,True,False,
62048,Giovanna Lettieri,1560,False,False,False,True,
59131,Marco Bettocchi,10600,False,False,True,False,
60288,Olena Noizet,5570,False,False,True,False,
15209,George E. Huffman,2460,False,False,True,False,
60432,Isabelle Eisenberg,889,False,False,False,False,
37529,Komar & Melamid,23400,True,True,True,False,
52521,Eric & Mitja Zilverberg,414,False,False,False,True,
69519,Ronald Hicks,56400,False,False,True,False,
44958,Fabiano Millani,159000,False,False,True,True,
35137,2K1M,1760,False,False,False,True,
35005,Berna Gulbey,3150,False,False,True,True,
9393,Soshana Afroyim,5000,True,True,True,False,
70606,catherine MIGNOT-MASI,1270,False,False,True,True,
49848,mjp Trujillo,6990,False,False,True,True,
37909,Franco Angeli,354000,True,True,True,False,
32635,Iwan Barbazza,202,False,False,False,True,
48635,Santiago Uribe-Holguin,1460,False,False,True,False,
56695,Patrice Murciano,120000,True,True,False,True,
65348,Agnieszka Kozinska,1690,False,False,True,True,
45448,Iván Navarro,140000,True,False,True,True,
26121,Gourob Nag,955,False,False,False,True,
465,Stéphane Ducret,5480,True,True,True,True,
52311,Michael Schwan,10800,False,False,True,True,
544,Robert Battams,662,False,False,False,True,
79898,Cynthia Ruffin Simon,367,False,False,True,False,
62527,Ilka Henkel,1470,False,False,True,True,
65870,Suntur,80000,False,False,True,True,
47541,Dennis Sheehan,26500,False,False,False,True,
51449,Léonard-Tsuguharu Foujita,95800,True,True,True,False,
60277,Laura Rota,9160,False,False,True,True,
41089,Oskar Fischinger,66600,True,True,False,False,
68553,Marie Nara,2220,False,False,True,True,
22257,Stephen Lowery,5940,False,False,False,False,
28475,SShinnyo,78900,False,False,False,True,
26773,Istvan Demeter,3720,False,False,False,True,
20615,Henry Woolway,6670,False,False,True,True,
64854,Jose Maria Lamo de Espinosa Michels de Champourcin,775,False,False,True,False,
35871,SOUL SHAPES,24400,False,False,True,False,
16889,Katya Tzareva,5130,False,False,True,True,
69905,Kevin Jones,1080000,False,False,True,True,
60524,Šárka Pham,3410,False,False,True,True,
9017,Monica Ferreras de la Maza,437,True,False,True,False,
35328,Mythology,39600000,False,False,False,False,
21047,Garry Sly,1500,False,False,True,True,
49121,Paul Weiner,27200,True,True,True,True,
8013,Elmira Lilic,804,False,False,True,True,
28617,Jhana Bowen,4490,True,False,True,True,
39406,James Carroll Beckwith,54000,True,True,True,False,
46724,Irene Rice Pereira,,,,,,"HTTPSConnectionPool(host='serpapi.com', port=443): Read timed out. (read timeout=15)"
60213,Tof,2170000,False,False,False,True,
37558,Magdalena Abakanowicz,392000,True,True,False,False,
32485,Gabriëlle Ebskamp,1,False,False,False,False,
77104,Gabriele Hofer,5250,False,False,True,True,
33592,Fedor Lantsov,81,False,False,True,True,
8725,Uéslei Fagundes,9000,False,False,True,True,
67139,Brandon LeValley,3440,False,False,True,True,
36456,Lilit Aharonyan,433,False,False,True,True,
35898,ALMA Design,86800,False,False,False,True,
28481,Elena Dobrynina,10200,False,False,False,True,
13135,Claude D'Haeyé,667,False,False,False,False,
60101,Cinzia Beretta,1850,False,False,True,True,
36896,ELVIRA SIRIO,6560,False,False,True,True,
35261,Marek Cecula Modus Design,125,False,False,False,False,
46401,Ken Price,53300,True,True,True,True,
10251,Liat Livni,1220,True,False,True,False,
377,Alexandra Rouard,878,False,False,False,True,
25623,Lasri,118000,True,True,False,True,
9127,Alanna Eakin,6860,False,False,True,True,
44014,André Lhote,998000,True,True,True,False,
32389,France Lamontagne,6950,False,False,False,True,
33843,Brandon Soloff,2490,False,False,True,True,
17935,Laura Brenton,0,False,False,False,True,
20367,Asya Uglova,47,False,False,False,False,
37420,Carmen Amilivia Elorza,22,False,False,False,False,
25627,Linas Kaziulionis,7880,False,False,True,True,
36106,Hammel Furniture,76000,False,False,False,True,
35592,Roberto Giacomucci,26800,False,False,True,True,
34433,Tachi Lloret,2340,False,False,False,True,
1442,Ronny Cameron,604,False,False,False,True,
43507,Chad Kouri,10500,True,False,True,True,
65316,Marcantonio Raimondi,242000,True,True,True,False,
5311,Claire Denarie-Soffietti,8190,False,False,True,True,
38020,Robert Arneson,65900,True,True,False,False,
22663,Christie Helm,1480,False,False,True,True,
21483,Jean François Zanette,789,False,False,False,True,
65554,Pavel Fedorov,29400,False,False,True,True,
67047,Nadia Khovaeva,2590,False,False,True,True,
21937,Chi-Hsiung Liau,1,False,False,False,False,
81987,Romy REGAL,2070,False,False,True,True,
66392,Alessandro Puccia,3120,False,False,False,True,
28737,José Yvon Bergamin,456,False,False,False,True,
36471,Chitra Brahme,42,False,False,False,False,
14377,Daria Tkacheva,2920,False,False,False,False,
45391,Rakuko Naito,7450,True,False,True,False,
45402,Natsuyuki Nakanishi,32000,True,True,False,False,
52320,Giancarlo Colombo,13200,False,False,True,True,
19653,Elizaveta Kudryavtseva,923,False,False,True,False,
25035,Sophia Belkin,152,True,True,False,False,
34851,Maiizen,12000,False,False,False,True,
38974,Claudio Bravo,35100,True,True,True,False,
27029,Ronald Irwin,7550,False,False,False,True,
23067,Roberta Maria Riccio Chirivino,133,False,False,True,False,
78416,Silvana Di Vora,5610,False,False,True,True,
36834,Roberta Volpe,5220,False,False,True,True,
33753,Scott Meyer,116000,False,False,False,True,
60337,František Kučo,4250,False,False,True,False,
71111,Elvira Flamm,4620,False,False,True,False,
76470,JOWU Art,445,False,False,True,False,
43950,José Lerma,28300,True,False,True,True,
41714,Robert Graham,450000,True,True,True,True,
68785,Vreni Knott,537,False,False,True,False,
42507,Zhang Huan,159000,True,True,True,True,
66430,Martyna Benedyka,40000,False,False,False,True,
16299,Maurice Graffenberg,398,False,False,False,True,
57396,Lara Rubi,3740,False,False,True,True,
36296,Pierre Salvan,474,True,True,True,False,
69018,Natalia Nik,31400,False,False,True,True,
9311,Teodora Ninova,1230,False,False,True,True,
26277,Niree Kodaverdian,2160,False,False,False,True,
34697,Christopher Wall Design,1390,True,False,False,True,
15995,Aga Migdalek,43,False,False,True,False,
36788,Jacquilyn Eusanio,1170,False,False,True,False,
36420,Alexandra Velichko,36700,False,False,True,False,
67118,Luigi Modesti,3040,False,False,True,True,
77718,El Pop surrealista Ortega,673,False,False,True,True,
41994,Ian Hamilton Finlay,146000,True,True,True,False,
60501,ALBERTO CECCHI,2880,False,False,True,True,
46991,Patrick Rubinstein,64500,True,False,True,True,
20819,Coline Rohart,12500,False,False,True,True,
54869,Brenda Zlamany,,,,,,"HTTPSConnectionPool(host='serpapi.com', port=443): Read timed out. (read timeout=15)"
14541,Nadine Frot,2880,False,False,False,True,
34213,Atlasproject,7480,False,False,True,False,
13289,Miguel Osuna,20700,False,False,True,True,
34385,Riviera Design,11900,False,False,False,True,
30957,Karin Bruckner,33900,False,False,False,True,
2701,D.A Woisard,4050,False,False,True,False,
37090,Oksana Alekhina,2080,False,False,True,True,
69413,Micky Goldstein,3690,False,False,True,True,
35596,M Yavuz Öney,2,False,False,False,False,
45685,Alejandro Obregón,84200,True,True,True,False,
28923,Patrick Schmidt,21000,False,False,False,True,
